               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss, train/cls_task_loss,train/constraint_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,   val/cls_task_loss, val/constraint_loss,               x/lr0,               x/lr1,               x/lr2
                 267,             0.02127,           0.0092641,            0.013128,            0.090531,                   0,             0.73847,               0.563,             0.60368,             0.24399,            0.051341,            0.011353,            0.016995,             0.12524,                   0,             0.00202,             0.00202,             0.00202
                 268,            0.021671,           0.0092959,            0.013174,              0.0915,                   0,             0.75186,             0.64474,             0.65999,             0.25364,            0.051619,            0.011385,            0.017117,              0.1236,                   0,             0.00199,             0.00199,             0.00199
                 269,            0.021819,           0.0093167,            0.013192,            0.087553,                   0,             0.75253,             0.69267,              0.6876,             0.28355,            0.050628,            0.011296,            0.016983,             0.12073,                   0,             0.00196,             0.00196,             0.00196
                 270,             0.02175,           0.0092973,            0.013243,            0.086355,                   0,             0.78631,             0.58259,             0.61598,             0.24377,            0.051755,            0.011392,            0.017142,             0.11816,                   0,             0.00193,             0.00193,             0.00193
                 271,            0.021573,           0.0093045,            0.013124,            0.081924,                   0,             0.77183,             0.68337,             0.68165,             0.27351,            0.051994,            0.011472,            0.017026,             0.11884,                   0,              0.0019,              0.0019,              0.0019
                 272,            0.021089,           0.0092315,            0.013141,            0.087886,                   0,             0.76245,             0.71235,             0.70058,             0.28185,            0.050947,            0.011398,            0.016891,             0.12115,                   0,             0.00187,             0.00187,             0.00187
                 273,            0.019807,           0.0091743,            0.013098,            0.081788,                   0,             0.78696,             0.68406,             0.69705,             0.29273,            0.050641,            0.011413,            0.016919,             0.12079,                   0,             0.00184,             0.00184,             0.00184
                 274,            0.021153,           0.0092805,            0.013131,            0.085191,                   0,             0.82565,             0.73109,             0.73663,             0.29008,            0.050334,            0.011332,            0.016748,             0.11896,                   0,             0.00181,             0.00181,             0.00181
                 275,            0.020723,           0.0092496,            0.013184,            0.084327,                   0,             0.78907,             0.72118,             0.70367,             0.28716,            0.050678,            0.011416,            0.016852,             0.11646,                   0,             0.00178,             0.00178,             0.00178
                 276,            0.019773,           0.0091827,            0.013118,            0.085485,                   0,             0.80462,             0.73929,              0.7136,             0.27398,            0.051243,            0.011453,            0.017087,             0.11945,                   0,             0.00175,             0.00175,             0.00175
                 277,            0.021211,           0.0092129,            0.013213,            0.086195,                   0,             0.78237,             0.72155,             0.71567,             0.28783,            0.050399,            0.011461,            0.017093,             0.11517,                   0,             0.00172,             0.00172,             0.00172
                 278,            0.019653,           0.0091448,            0.013082,            0.081845,                   0,             0.79597,             0.68048,             0.70757,             0.29396,            0.050261,            0.011466,            0.017249,             0.11749,                   0,             0.00169,             0.00169,             0.00169
                 279,            0.020387,           0.0091604,            0.013161,            0.086852,                   0,              0.7757,             0.74473,             0.70372,             0.26339,            0.051112,            0.011435,            0.017496,             0.11908,                   0,             0.00166,             0.00166,             0.00166
                 280,            0.019962,           0.0091813,            0.013193,            0.089537,                   0,             0.79395,             0.71461,             0.71959,             0.26604,            0.051239,            0.011433,            0.017255,             0.12122,                   0,             0.00163,             0.00163,             0.00163
                 281,            0.019415,           0.0091114,            0.013074,            0.084005,                   0,             0.74826,             0.73662,             0.69484,             0.27806,            0.051207,            0.011406,            0.017126,             0.12781,                   0,              0.0016,              0.0016,              0.0016
                 282,            0.022096,           0.0092651,            0.013205,            0.088975,                   0,             0.79064,             0.73708,              0.7166,             0.28294,            0.051382,            0.011393,            0.017084,             0.12524,                   0,             0.00157,             0.00157,             0.00157
                 283,            0.020788,           0.0091747,             0.01316,            0.089595,                   0,             0.81384,             0.76269,              0.7409,             0.28499,              0.0511,            0.011354,            0.017065,             0.12384,                   0,             0.00154,             0.00154,             0.00154
                 284,            0.019377,           0.0091278,            0.013105,            0.083584,                   0,              0.8355,             0.77069,             0.77448,             0.28459,             0.05136,            0.011417,            0.017105,             0.11932,                   0,             0.00151,             0.00151,             0.00151
                 285,            0.019224,           0.0091078,            0.013114,            0.083653,                   0,             0.83433,             0.78099,             0.76838,             0.29939,             0.05062,            0.011371,             0.01712,             0.11975,                   0,             0.00148,             0.00148,             0.00148
                 286,            0.019519,           0.0091492,             0.01316,            0.082291,                   0,             0.81663,             0.73621,             0.73552,              0.2825,            0.051257,             0.01148,            0.017114,             0.12421,                   0,             0.00145,             0.00145,             0.00145
                 287,            0.019858,           0.0091661,            0.013098,            0.080735,                   0,             0.81639,             0.70157,             0.70592,             0.25687,            0.052019,            0.011596,            0.017148,             0.12268,                   0,             0.00142,             0.00142,             0.00142
                 288,            0.020911,           0.0091335,             0.01309,            0.087173,                   0,             0.82938,              0.7843,             0.76475,             0.29797,            0.050898,            0.011548,            0.017096,             0.12408,                   0,             0.00139,             0.00139,             0.00139
                 289,            0.019091,           0.0090567,            0.013059,            0.084989,                   0,             0.82005,             0.70651,             0.71428,             0.26632,            0.051697,            0.011521,            0.017191,             0.12213,                   0,             0.00136,             0.00136,             0.00136
                 290,            0.019076,            0.009069,            0.013089,            0.078636,                   0,             0.81223,             0.72946,             0.72633,             0.28973,            0.051137,            0.011482,            0.017169,             0.11987,                   0,             0.00133,             0.00133,             0.00133
                 291,            0.019418,           0.0090885,            0.013216,            0.087564,                   0,             0.78659,             0.72505,             0.69494,             0.28554,            0.050969,            0.011529,            0.017075,              0.1178,                   0,              0.0013,              0.0013,              0.0013
                 292,            0.018737,           0.0090748,            0.013113,            0.083811,                   0,             0.80226,             0.75913,             0.73688,             0.28431,            0.051025,             0.01158,            0.017145,             0.11584,                   0,             0.00127,             0.00127,             0.00127
                 293,            0.019172,           0.0090974,             0.01309,            0.082083,                   0,             0.85073,             0.73953,               0.747,             0.28567,            0.051047,            0.011561,            0.017169,             0.11804,                   0,             0.00124,             0.00124,             0.00124
                 294,            0.019421,           0.0090928,            0.013241,             0.08831,                   0,             0.81503,             0.75347,             0.73416,             0.27425,            0.051472,            0.011519,            0.017218,             0.11945,                   0,             0.00121,             0.00121,             0.00121
                 295,            0.018822,           0.0090029,            0.013071,            0.079421,                   0,             0.80941,             0.75161,             0.73424,             0.27331,            0.051992,            0.011546,            0.017303,              0.1203,                   0,             0.00118,             0.00118,             0.00118
                 296,            0.019333,           0.0091769,            0.013265,             0.08545,                   0,             0.80266,             0.73265,             0.71265,             0.25445,             0.05167,            0.011595,            0.017374,             0.12152,                   0,             0.00115,             0.00115,             0.00115
                 297,            0.019356,           0.0090734,            0.013084,            0.079907,                   0,             0.83027,             0.76865,             0.75259,             0.26207,            0.052014,            0.011546,            0.017346,             0.12067,                   0,             0.00112,             0.00112,             0.00112
                 298,            0.019223,           0.0090716,            0.013119,            0.082648,                   0,             0.78157,             0.71948,             0.68902,             0.24731,            0.052168,            0.011519,            0.017264,             0.12256,                   0,             0.00109,             0.00109,             0.00109
                 299,            0.019673,           0.0090358,            0.013071,             0.08189,                   0,             0.81858,             0.73666,             0.72906,             0.27314,            0.051922,            0.011561,            0.017337,             0.11792,                   0,             0.00106,             0.00106,             0.00106
