# epoch,accuracy,precision,recall,f1_score
287,0.3040,0.3069,0.3040,0.3038
288,0.3040,0.3069,0.3040,0.3038
289,0.3040,0.3058,0.3040,0.3035
290,0.3040,0.3058,0.3040,0.3035
291,0.3040,0.3058,0.3040,0.3035
292,0.3040,0.3058,0.3040,0.3035
293,0.3040,0.3058,0.3040,0.3035
294,0.3040,0.3058,0.3040,0.3035
295,0.3040,0.3058,0.3040,0.3035
296,0.3040,0.3058,0.3040,0.3035
297,0.3040,0.3058,0.3040,0.3035
298,0.2960,0.2987,0.2960,0.2961
299,0.2960,0.2987,0.2960,0.2961
