               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss, train/cls_task_loss,train/constraint_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,   val/cls_task_loss, val/constraint_loss,               x/lr0,               x/lr1,               x/lr2
                 268,            0.021059,           0.0091881,             0.01308,            0.072495,                   0,             0.83948,              0.7265,             0.74314,             0.30199,            0.048952,             0.01134,             0.01723,             0.11871,                   0,             0.00199,             0.00199,             0.00199
                 269,            0.022114,           0.0092611,             0.01311,            0.072755,                   0,             0.86571,             0.75298,             0.76814,             0.28689,            0.049173,            0.011269,            0.017111,             0.11993,                   0,             0.00196,             0.00196,             0.00196
                 270,             0.02354,           0.0093673,            0.013355,            0.080208,                   0,              0.8474,             0.75332,             0.74668,             0.29117,            0.049611,            0.011361,             0.01723,              0.1181,                   0,             0.00193,             0.00193,             0.00193
                 271,            0.022411,           0.0093177,            0.013172,            0.080211,                   0,             0.81879,             0.70464,             0.72401,             0.28093,             0.05142,            0.011351,            0.017294,             0.10846,                   0,              0.0019,              0.0019,              0.0019
                 272,            0.022077,           0.0092869,            0.013152,            0.076854,                   0,             0.84752,             0.79136,             0.78805,             0.30831,            0.049223,            0.011288,            0.017206,             0.10626,                   0,             0.00187,             0.00187,             0.00187
                 273,            0.021041,            0.009174,            0.013102,            0.074118,                   0,             0.79772,             0.72815,             0.74303,             0.30277,            0.048701,            0.011385,            0.017218,             0.10809,                   0,             0.00184,             0.00184,             0.00184
                 274,            0.021329,           0.0092691,            0.013198,            0.077268,                   0,             0.80446,             0.72586,             0.73129,             0.29851,            0.049616,            0.011387,              0.0173,             0.11536,                   0,             0.00181,             0.00181,             0.00181
                 275,            0.020813,           0.0092134,            0.013159,            0.076936,                   0,             0.85778,             0.72654,             0.74482,             0.31268,            0.048578,            0.011435,            0.017487,             0.11279,                   0,             0.00178,             0.00178,             0.00178
                 276,            0.020977,           0.0091944,            0.013152,            0.078862,                   0,              0.8353,             0.74203,             0.73323,             0.30391,            0.050299,            0.011461,            0.017627,             0.11584,                   0,             0.00175,             0.00175,             0.00175
                 277,            0.020291,           0.0091546,            0.013087,            0.076978,                   0,             0.78545,             0.73053,             0.72351,             0.29318,            0.050228,            0.011338,            0.017334,             0.11096,                   0,             0.00172,             0.00172,             0.00172
                 278,            0.020951,           0.0091559,            0.013037,            0.069376,                   0,             0.81767,              0.7549,             0.72497,             0.29834,            0.049234,            0.011338,            0.017255,             0.11517,                   0,             0.00169,             0.00169,             0.00169
                 279,            0.019632,           0.0091424,             0.01318,             0.07903,                   0,             0.83826,             0.72792,             0.73869,             0.29808,            0.050609,             0.01144,            0.017355,              0.1156,                   0,             0.00166,             0.00166,             0.00166
                 280,            0.019902,             0.00919,            0.013144,            0.073201,                   0,             0.81559,             0.74792,             0.72344,             0.27768,            0.049992,            0.011533,            0.017395,             0.10846,                   0,             0.00163,             0.00163,             0.00163
                 281,            0.020392,           0.0091455,            0.013078,            0.077902,                   0,              0.8542,             0.70597,             0.69685,             0.26709,            0.050261,            0.011611,            0.017609,             0.10754,                   0,              0.0016,              0.0016,              0.0016
                 282,            0.020584,           0.0091398,            0.013088,            0.077084,                   0,             0.81772,             0.72804,             0.72457,             0.29709,            0.049501,            0.011421,            0.017419,             0.10919,                   0,             0.00157,             0.00157,             0.00157
                 283,            0.021618,           0.0091792,            0.013128,            0.081162,                   0,             0.81221,             0.73716,             0.71493,             0.29377,            0.050486,            0.011351,            0.017374,             0.11609,                   0,             0.00154,             0.00154,             0.00154
                 284,            0.020458,           0.0091449,            0.013104,            0.075151,                   0,             0.81861,             0.72019,             0.69969,             0.29267,            0.048576,            0.011337,            0.017368,             0.12115,                   0,             0.00151,             0.00151,             0.00151
                 285,             0.02046,           0.0091389,            0.013126,            0.079758,                   0,             0.86056,             0.75344,             0.74523,             0.31514,            0.049032,            0.011459,            0.017413,             0.12793,                   0,             0.00148,             0.00148,             0.00148
                 286,            0.018933,           0.0090287,             0.01316,            0.085597,                   0,             0.83245,             0.75917,             0.74962,               0.311,             0.04882,             0.01148,            0.017377,             0.11963,                   0,             0.00145,             0.00145,             0.00145
                 287,            0.020328,           0.0091468,            0.013135,            0.073991,                   0,             0.84658,             0.71651,             0.72497,             0.29208,            0.049488,            0.011541,            0.017413,             0.10687,                   0,             0.00142,             0.00142,             0.00142
                 288,            0.021244,           0.0091134,            0.013139,            0.082442,                   0,             0.86282,              0.7553,             0.74987,               0.303,            0.049679,            0.011612,            0.017517,             0.11121,                   0,             0.00139,             0.00139,             0.00139
                 289,            0.019717,           0.0091037,            0.013094,            0.081167,                   0,             0.85255,             0.73905,             0.74818,             0.31042,            0.049661,            0.011541,            0.017633,             0.11584,                   0,             0.00136,             0.00136,             0.00136
                 290,             0.01881,           0.0090789,            0.013161,            0.077769,                   0,             0.84334,             0.73515,             0.75807,             0.31247,             0.04897,            0.011514,            0.017654,             0.11914,                   0,             0.00133,             0.00133,             0.00133
                 291,            0.019826,           0.0091034,            0.013063,            0.075621,                   0,             0.83667,             0.71671,             0.73082,             0.30481,            0.049115,            0.011582,            0.017615,             0.11639,                   0,              0.0013,              0.0013,              0.0013
                 292,            0.018511,           0.0089926,            0.013053,            0.073657,                   0,             0.82422,             0.72726,             0.74654,             0.30055,            0.049335,            0.011525,            0.017474,             0.11578,                   0,             0.00127,             0.00127,             0.00127
                 293,            0.019036,           0.0090407,            0.013118,            0.076237,                   0,             0.85803,             0.73693,              0.7553,             0.29554,            0.049553,             0.01164,            0.017636,             0.11432,                   0,             0.00124,             0.00124,             0.00124
                 294,            0.018571,           0.0090106,            0.013133,            0.076008,                   0,             0.83569,             0.73055,             0.73928,             0.31219,            0.049862,            0.011666,             0.01767,             0.10339,                   0,             0.00121,             0.00121,             0.00121
                 295,            0.018826,           0.0090037,            0.013105,            0.081866,                   0,             0.88521,             0.73163,               0.754,             0.30849,            0.049291,            0.011632,            0.017621,              0.1098,                   0,             0.00118,             0.00118,             0.00118
                 296,            0.018764,           0.0090443,            0.013092,             0.07824,                   0,               0.846,             0.77335,             0.78545,             0.30564,            0.050005,            0.011627,            0.017697,             0.11707,                   0,             0.00115,             0.00115,             0.00115
                 297,            0.018427,           0.0090652,            0.013164,            0.081669,                   0,             0.87702,              0.7998,             0.79646,             0.29557,            0.049382,            0.011608,            0.017542,              0.1181,                   0,             0.00112,             0.00112,             0.00112
                 298,            0.020143,           0.0090393,            0.013042,              0.0726,                   0,              0.8341,              0.7623,             0.75057,             0.29002,            0.049326,            0.011641,            0.017609,             0.11438,                   0,             0.00109,             0.00109,             0.00109
                 299,            0.020657,           0.0090738,            0.013035,            0.071066,                   0,             0.86584,             0.78408,             0.77253,             0.30402,            0.049599,            0.011659,            0.017633,             0.11224,                   0,             0.00106,             0.00106,             0.00106
