               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss, train/cls_task_loss,train/constraint_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,   val/cls_task_loss, val/constraint_loss,               x/lr0,               x/lr1,               x/lr2
                 268,            0.020554,           0.0091397,            0.013178,            0.087466,                   0,             0.86712,              0.6342,             0.69375,             0.27796,            0.050182,             0.01158,            0.017166,              0.1134,                   0,             0.00199,             0.00199,             0.00199
                 269,            0.021374,           0.0092312,            0.013216,             0.08542,                   0,             0.80518,             0.70762,             0.75397,             0.29937,            0.049534,            0.011566,            0.017178,             0.11462,                   0,             0.00196,             0.00196,             0.00196
                 270,            0.023277,            0.009296,            0.013171,            0.085215,                   0,             0.84406,             0.69097,               0.744,             0.29068,            0.050565,            0.011512,            0.017099,             0.11646,                   0,             0.00193,             0.00193,             0.00193
                 271,            0.022912,           0.0092705,            0.013156,            0.079465,                   0,             0.81833,             0.66365,             0.69177,              0.2897,            0.051778,            0.011421,            0.016983,             0.12195,                   0,              0.0019,              0.0019,              0.0019
                 272,            0.021203,           0.0091932,            0.013202,            0.083007,                   0,             0.85847,             0.66281,             0.71973,             0.29535,            0.050863,             0.01148,            0.017361,             0.12177,                   0,             0.00187,             0.00187,             0.00187
                 273,            0.020542,           0.0091348,            0.013104,            0.075298,                   0,             0.88782,             0.71296,             0.77701,             0.31063,            0.050186,            0.011532,            0.017282,             0.11957,                   0,             0.00184,             0.00184,             0.00184
                 274,            0.020559,           0.0091534,            0.013205,            0.086224,                   0,             0.83254,             0.75043,             0.76785,             0.31348,            0.049529,            0.011506,            0.017273,             0.12286,                   0,             0.00181,             0.00181,             0.00181
                 275,            0.019893,           0.0091732,            0.013182,            0.085522,                   0,             0.87426,             0.72254,             0.76829,             0.30185,             0.05193,            0.011538,            0.017209,             0.12024,                   0,             0.00178,             0.00178,             0.00178
                 276,            0.020128,           0.0091442,            0.013107,            0.083016,                   0,             0.86465,              0.7032,             0.74046,             0.29085,            0.052406,            0.011532,            0.017285,             0.12024,                   0,             0.00175,             0.00175,             0.00175
                 277,            0.020171,           0.0090811,            0.013126,            0.076632,                   0,             0.86579,             0.70419,             0.73717,             0.29632,            0.051039,            0.011593,            0.017435,             0.11664,                   0,             0.00172,             0.00172,             0.00172
                 278,            0.019816,           0.0090353,            0.013092,            0.080052,                   0,             0.86026,             0.74099,             0.75324,             0.30603,             0.05085,            0.011574,            0.017532,             0.11682,                   0,             0.00169,             0.00169,             0.00169
                 279,            0.019111,           0.0090842,            0.013146,            0.077201,                   0,             0.88857,             0.68602,             0.73089,             0.29702,            0.051925,            0.011653,            0.017545,             0.11401,                   0,             0.00166,             0.00166,             0.00166
                 280,            0.020228,           0.0091157,            0.013195,            0.076278,                   0,             0.89528,             0.71867,             0.76863,             0.30802,            0.051698,             0.01159,            0.017401,             0.11078,                   0,             0.00163,             0.00163,             0.00163
                 281,            0.019194,           0.0090208,            0.013075,            0.079348,                   0,             0.88355,             0.80249,             0.80545,             0.32845,            0.050095,            0.011508,            0.017349,             0.11768,                   0,              0.0016,              0.0016,              0.0016
                 282,            0.020243,           0.0090683,            0.013142,            0.078596,                   0,             0.80271,              0.8178,             0.80581,             0.30497,            0.051484,            0.011496,            0.017282,             0.11554,                   0,             0.00157,             0.00157,             0.00157
                 283,            0.020737,            0.009099,            0.013197,            0.079848,                   0,             0.81772,             0.73594,              0.7612,             0.30593,            0.051567,            0.011425,            0.017148,             0.11523,                   0,             0.00154,             0.00154,             0.00154
                 284,            0.019658,           0.0090549,            0.013135,            0.082969,                   0,             0.87358,             0.68339,             0.73571,             0.30606,            0.051247,            0.011472,            0.017319,             0.11371,                   0,             0.00151,             0.00151,             0.00151
                 285,            0.019482,           0.0090563,            0.013218,            0.085143,                   0,             0.88767,             0.71255,             0.76371,             0.30945,            0.049757,            0.011403,            0.017145,             0.11438,                   0,             0.00148,             0.00148,             0.00148
                 286,            0.018472,           0.0090129,            0.013072,            0.075837,                   0,             0.89491,             0.70154,             0.75905,             0.30746,            0.049668,            0.011442,            0.017197,             0.11743,                   0,             0.00145,             0.00145,             0.00145
                 287,            0.020082,           0.0090596,            0.013117,            0.079177,                   0,             0.78114,             0.74047,             0.72091,             0.28144,            0.052408,            0.011496,            0.017368,             0.11603,                   0,             0.00142,             0.00142,             0.00142
                 288,            0.018235,           0.0089144,            0.013086,             0.07711,                   0,             0.86202,             0.73122,             0.76147,              0.3072,            0.051079,            0.011514,            0.017429,             0.11169,                   0,             0.00139,             0.00139,             0.00139
                 289,            0.018804,           0.0089346,            0.013104,            0.074617,                   0,             0.83895,             0.73952,              0.7768,             0.29826,            0.051626,            0.011541,            0.017148,              0.1087,                   0,             0.00136,             0.00136,             0.00136
                 290,            0.018905,           0.0089681,            0.013164,            0.079144,                   0,             0.88511,             0.72962,             0.80022,             0.31649,            0.050787,            0.011587,            0.017209,             0.10828,                   0,             0.00133,             0.00133,             0.00133
                 291,            0.020382,           0.0090299,            0.013204,            0.076937,                   0,             0.79066,             0.75829,             0.75876,             0.30342,            0.050732,            0.011551,            0.017267,             0.10773,                   0,              0.0013,              0.0013,              0.0013
                 292,             0.01738,           0.0089328,            0.013142,            0.077082,                   0,             0.79092,             0.72675,             0.72428,             0.29839,            0.050829,            0.011517,            0.017197,             0.10706,                   0,             0.00127,             0.00127,             0.00127
                 293,            0.018941,           0.0090197,            0.013188,            0.081711,                   0,              0.8203,              0.7402,             0.74012,             0.30983,            0.051453,            0.011567,            0.017255,             0.11346,                   0,             0.00124,             0.00124,             0.00124
                 294,            0.017637,           0.0089757,            0.013079,            0.081713,                   0,             0.85816,             0.72599,             0.75969,             0.31366,            0.051456,            0.011588,            0.017252,             0.11737,                   0,             0.00121,             0.00121,             0.00121
                 295,            0.018026,           0.0089241,            0.013036,            0.078311,                   0,             0.82478,             0.68753,             0.73125,             0.30522,              0.0513,            0.011587,            0.017294,             0.11761,                   0,             0.00118,             0.00118,             0.00118
                 296,            0.019254,           0.0090513,            0.013133,            0.084001,                   0,             0.82445,             0.72874,             0.75918,             0.30509,            0.051905,            0.011677,            0.017432,             0.11584,                   0,             0.00115,             0.00115,             0.00115
                 297,            0.017765,           0.0089838,            0.013144,            0.080585,                   0,             0.79297,             0.72936,             0.74714,             0.30438,            0.051743,            0.011651,            0.017352,             0.11798,                   0,             0.00112,             0.00112,             0.00112
                 298,             0.01753,           0.0089072,            0.013082,            0.083075,                   0,             0.83144,             0.74107,             0.75993,             0.32365,            0.050554,            0.011687,             0.01723,             0.12024,                   0,             0.00109,             0.00109,             0.00109
                 299,            0.019303,           0.0089271,            0.013061,            0.073558,                   0,             0.79869,             0.73266,             0.73572,             0.29999,            0.051117,             0.01178,             0.01731,             0.11786,                   0,             0.00106,             0.00106,             0.00106
